id	prompt	generated_nl	gold_standard_nl	lang	model	prompt_type	query	tokenized_generated_nl	tokenized_gold_standard_nl	sentence_bleu	sentence_nist	rougeL	levenshtein
58	"Имея следующий SPARQL запрос: PREFIX wdt: <http://www.wikidata.org/prop/direct/>  PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?hovercraft wdt:P31/wdt:P279* wd:Q185757 ; wdt:P176 ?uri . } 
 Где:
 wdt:P31 именуется как ""это частный случай понятия.""
 wdt:P279 именуется как ""подкласс от.""
 wd:Q185757 именуется как ""Судно на воздушной подушке.""
 wdt:P176 именуется как ""производитель.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос. Какие компании производят судна на воздушной подушке? 
 ----------- 
Имея следующий SPARQL запрос: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT (COUNT(DISTINCT ?uri) AS ?uri) WHERE { ?uri wdt:P31 wd:Q46970 } 
 Где:
 wdt:P31 именуется как ""это частный случай понятия.""
 wd:Q46970 именуется как ""авиакомпания.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос"	Сколько авиакомпаний есть в базе данных?	Сколько всего авиакомпаний?	ru	gpt-3.5-turbo	ONE_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT (COUNT(DISTINCT ?uri) AS ?uri) WHERE { ?uri wdt:P31 wd:Q46970 }	['Сколько', 'авиакомпаний', 'есть', 'в', 'базе', 'данных', '?']	['Сколько', 'всего', 'авиакомпаний', '?']	0.2621	0.8571	0.2222	24.0
59	"Имея следующий SPARQL запрос: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { wd:Q62408 wdt:P131 ?uri . } 
 Где:
 wd:Q62408 именуется как ""Вестминстерский дворец.""
 wdt:P131 именуется как ""административно-территориальная единица.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос. Где находится Дом Парламента? 
 ----------- 
Имея следующий SPARQL запрос: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P31 wd:Q23442 ; wdt:P17 wd:Q17 . } 
 Где:
 wdt:P31 именуется как ""это частный случай понятия.""
 wd:Q23442 именуется как ""остров.""
 wdt:P17 именуется как ""государство.""
 wd:Q17 именуется как ""Япония.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос"	Какие острова являются частным случаем понятия и находятся в Японии?	Перечислите все острова, которые принадлежат Японии	ru	gpt-3.5-turbo	ONE_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P31 wd:Q23442 ; wdt:P17 wd:Q17 . }	['Какие', 'острова', 'являются', 'частным', 'случаем', 'понятия', 'и', 'находятся', 'в', 'Японии', '?']	['Перечислите', 'все', 'острова', ',', 'которые', 'принадлежат', 'Японии']	0.2308	0.5104	0.0	47.0
59	"Имея следующий SPARQL запрос: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { wd:Q62408 wdt:P131 ?uri . } 
 Где:
 wd:Q62408 именуется как ""Вестминстерский дворец.""
 wdt:P131 именуется как ""административно-территориальная единица.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос. Где находится Дом Парламента? 
 ----------- 
Имея следующий SPARQL запрос: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P31 wd:Q23442 ; wdt:P17 wd:Q17 . } 
 Где:
 wdt:P31 именуется как ""это частный случай понятия.""
 wd:Q23442 именуется как ""остров.""
 wdt:P17 именуется как ""государство.""
 wd:Q17 именуется как ""Япония.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос"	Какие острова являются частным случаем понятия и находятся в Японии?	Приведите список островов, принадлежащих Японии.	ru	gpt-3.5-turbo	ONE_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P31 wd:Q23442 ; wdt:P17 wd:Q17 . }	['Какие', 'острова', 'являются', 'частным', 'случаем', 'понятия', 'и', 'находятся', 'в', 'Японии', '?']	['Приведите', 'список', 'островов', ',', 'принадлежащих', 'Японии', '.']	0.1941	0.2552	0.0	50.0
59	"Имея следующий SPARQL запрос: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { wd:Q62408 wdt:P131 ?uri . } 
 Где:
 wd:Q62408 именуется как ""Вестминстерский дворец.""
 wdt:P131 именуется как ""административно-территориальная единица.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос. Где находится Дом Парламента? 
 ----------- 
Имея следующий SPARQL запрос: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P31 wd:Q23442 ; wdt:P17 wd:Q17 . } 
 Где:
 wdt:P31 именуется как ""это частный случай понятия.""
 wd:Q23442 именуется как ""остров.""
 wdt:P17 именуется как ""государство.""
 wd:Q17 именуется как ""Япония.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос"	Какие острова являются частным случаем понятия и находятся в Японии?	Перечислите все острова, принадлежащие Японии.	ru	gpt-3.5-turbo	ONE_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P31 wd:Q23442 ; wdt:P17 wd:Q17 . }	['Какие', 'острова', 'являются', 'частным', 'случаем', 'понятия', 'и', 'находятся', 'в', 'Японии', '?']	['Перечислите', 'все', 'острова', ',', 'принадлежащие', 'Японии', '.']	0.2308	0.5104	0.0	47.0
60	"Имея следующий SPARQL запрос: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?res WHERE { wd:Q5806 wdt:P131+ ?res . ?res wdt:P31 wd:Q6256 . } 
 Где:
 wd:Q5806 именуется как ""Мекка.""
 wdt:P131 именуется как ""административно-территориальная единица.""
 wdt:P31 именуется как ""это частный случай понятия.""
 wd:Q6256 именуется как ""страна.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос. В какой стране находится Мекка 
 ----------- 
Имея следующий SPARQL запрос: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { wd:Q1010 wdt:P1082 ?uri . } 
 Где:
 wd:Q1010 именуется как ""Марибор.""
 wdt:P1082 именуется как ""численность населения.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос"	Какова численность населения города Марибор?	Сколько жителей в Мариборе	ru	gpt-3.5-turbo	ONE_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { wd:Q1010 wdt:P1082 ?uri . }	['Какова', 'численность', 'населения', 'города', 'Марибор', '?']	['Сколько', 'жителей', 'в', 'Мариборе']	0.0	0.0	0.0	27.0
60	"Имея следующий SPARQL запрос: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?res WHERE { wd:Q5806 wdt:P131+ ?res . ?res wdt:P31 wd:Q6256 . } 
 Где:
 wd:Q5806 именуется как ""Мекка.""
 wdt:P131 именуется как ""административно-территориальная единица.""
 wdt:P31 именуется как ""это частный случай понятия.""
 wd:Q6256 именуется как ""страна.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос. В какой стране находится Мекка 
 ----------- 
Имея следующий SPARQL запрос: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { wd:Q1010 wdt:P1082 ?uri . } 
 Где:
 wd:Q1010 именуется как ""Марибор.""
 wdt:P1082 именуется как ""численность населения.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос"	Какова численность населения города Марибор?	Сколько всего жителей в Мариборе?	ru	gpt-3.5-turbo	ONE_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { wd:Q1010 wdt:P1082 ?uri . }	['Какова', 'численность', 'населения', 'города', 'Марибор', '?']	['Сколько', 'всего', 'жителей', 'в', 'Мариборе', '?']	0.1995	0.4308	0.0	27.0
61	"Имея следующий SPARQL запрос: PREFIX wdt: <http://www.wikidata.org/prop/direct/>  PREFIX wd: <http://www.wikidata.org/entity/> SELECT ?uri WHERE { wd:Q1501505 wdt:P170 ?creator . ?creator wdt:P27 ?uri . } 
 Где:
 wd:Q1501505 именуется как ""Миффи.""
 wdt:P170 именуется как ""создатель.""
 wdt:P27 именуется как ""гражданство.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос. Из какой страны создатель Миффи? 
 ----------- 
Имея следующий SPARQL запрос: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { wd:Q178871 wdt:P1029 ?uri } 
 Где:
 wd:Q178871 именуется как ""Аполлон-14.""
 wdt:P1029 именуется как ""члены экипажа.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос"	Кто был членом экипажа Аполлона-14?	"Скажите имена астронавтов ""Аполлон-14""."	ru	gpt-3.5-turbo	ONE_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { wd:Q178871 wdt:P1029 ?uri }	['Кто', 'был', 'членом', 'экипажа', 'Аполлона-14', '?']	"['Скажите', 'имена', 'астронавтов', '``', 'Аполлон-14', ""''"", '.']"	0.0	0.0	0.0	25.0
61	"Имея следующий SPARQL запрос: PREFIX wdt: <http://www.wikidata.org/prop/direct/>  PREFIX wd: <http://www.wikidata.org/entity/> SELECT ?uri WHERE { wd:Q1501505 wdt:P170 ?creator . ?creator wdt:P27 ?uri . } 
 Где:
 wd:Q1501505 именуется как ""Миффи.""
 wdt:P170 именуется как ""создатель.""
 wdt:P27 именуется как ""гражданство.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос. Из какой страны создатель Миффи? 
 ----------- 
Имея следующий SPARQL запрос: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { wd:Q178871 wdt:P1029 ?uri } 
 Где:
 wd:Q178871 именуется как ""Аполлон-14.""
 wdt:P1029 именуется как ""члены экипажа.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос"	Кто был членом экипажа Аполлона-14?	Все астронавты миссии Аполлон 14	ru	gpt-3.5-turbo	ONE_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { wd:Q178871 wdt:P1029 ?uri }	['Кто', 'был', 'членом', 'экипажа', 'Аполлона-14', '?']	['Все', 'астронавты', 'миссии', 'Аполлон', '14']	0.0	0.0	0.0	22.0
61	"Имея следующий SPARQL запрос: PREFIX wdt: <http://www.wikidata.org/prop/direct/>  PREFIX wd: <http://www.wikidata.org/entity/> SELECT ?uri WHERE { wd:Q1501505 wdt:P170 ?creator . ?creator wdt:P27 ?uri . } 
 Где:
 wd:Q1501505 именуется как ""Миффи.""
 wdt:P170 именуется как ""создатель.""
 wdt:P27 именуется как ""гражданство.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос. Из какой страны создатель Миффи? 
 ----------- 
Имея следующий SPARQL запрос: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { wd:Q178871 wdt:P1029 ?uri } 
 Где:
 wd:Q178871 именуется как ""Аполлон-14.""
 wdt:P1029 именуется как ""члены экипажа.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос"	Кто был членом экипажа Аполлона-14?	Перечислите всех астронавтов Аполло 14.	ru	gpt-3.5-turbo	ONE_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { wd:Q178871 wdt:P1029 ?uri }	['Кто', 'был', 'членом', 'экипажа', 'Аполлона-14', '?']	['Перечислите', 'всех', 'астронавтов', 'Аполло', '14', '.']	0.0	0.0	0.0	28.0
61	"Имея следующий SPARQL запрос: PREFIX wdt: <http://www.wikidata.org/prop/direct/>  PREFIX wd: <http://www.wikidata.org/entity/> SELECT ?uri WHERE { wd:Q1501505 wdt:P170 ?creator . ?creator wdt:P27 ?uri . } 
 Где:
 wd:Q1501505 именуется как ""Миффи.""
 wdt:P170 именуется как ""создатель.""
 wdt:P27 именуется как ""гражданство.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос. Из какой страны создатель Миффи? 
 ----------- 
Имея следующий SPARQL запрос: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { wd:Q178871 wdt:P1029 ?uri } 
 Где:
 wd:Q178871 именуется как ""Аполлон-14.""
 wdt:P1029 именуется как ""члены экипажа.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос"	Кто был членом экипажа Аполлона-14?	Выдай мне всех астронавтов Апполо 14.	ru	gpt-3.5-turbo	ONE_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { wd:Q178871 wdt:P1029 ?uri }	['Кто', 'был', 'членом', 'экипажа', 'Аполлона-14', '?']	['Выдай', 'мне', 'всех', 'астронавтов', 'Апполо', '14', '.']	0.0	0.0	0.0	28.0
61	"Имея следующий SPARQL запрос: PREFIX wdt: <http://www.wikidata.org/prop/direct/>  PREFIX wd: <http://www.wikidata.org/entity/> SELECT ?uri WHERE { wd:Q1501505 wdt:P170 ?creator . ?creator wdt:P27 ?uri . } 
 Где:
 wd:Q1501505 именуется как ""Миффи.""
 wdt:P170 именуется как ""создатель.""
 wdt:P27 именуется как ""гражданство.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос. Из какой страны создатель Миффи? 
 ----------- 
Имея следующий SPARQL запрос: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { wd:Q178871 wdt:P1029 ?uri } 
 Где:
 wd:Q178871 именуется как ""Аполлон-14.""
 wdt:P1029 именуется как ""члены экипажа.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос"	Кто был членом экипажа Аполлона-14?	Перечислите экипаж Аполло 14	ru	gpt-3.5-turbo	ONE_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { wd:Q178871 wdt:P1029 ?uri }	['Кто', 'был', 'членом', 'экипажа', 'Аполлона-14', '?']	['Перечислите', 'экипаж', 'Аполло', '14']	0.0	0.0	0.0	18.0
62	"Имея следующий SPARQL запрос: SELECT DISTINCT ?uri WHERE { <http://www.wikidata.org/entity/Q189080> <http://www.wikidata.org/prop/direct/P136> ?uri . } 
 Где:
 http://www.wikidata.org/entity/Q189080 именуется как ""Лу Рид.""
 http://www.wikidata.org/prop/direct/P136 именуется как ""жанр.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос. В каких музыкальных стилях играл Лу Рид? 
 ----------- 
Имея следующий SPARQL запрос: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?type wdt:P279* wd:Q4830453 . ?uri wdt:P31 ?type ; wdt:P1128 ?num . FILTER(?num > 1000000) } 
 Где:
 wdt:P279 именуется как ""подкласс от.""
 wd:Q4830453 именуется как ""бизнес-предприятие.""
 wdt:P31 именуется как ""это частный случай понятия.""
 wdt:P1128 именуется как ""число сотрудников.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос"	"Сколько бизнес-предприятий с числом сотрудников более 1 000 000 являются частным случаем какого-либо подкласса от ""бизнес-предприятия""?"	Какие компании имеют численность более 1 миллиона сотрудников?	ru	gpt-3.5-turbo	ONE_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?type wdt:P279* wd:Q4830453 . ?uri wdt:P31 ?type ; wdt:P1128 ?num . FILTER(?num > 1000000) }	"['Сколько', 'бизнес-предприятий', 'с', 'числом', 'сотрудников', 'более', '1', '000', '000', 'являются', 'частным', 'случаем', 'какого-либо', 'подкласса', 'от', '``', 'бизнес-предприятия', ""''"", '?']"	['Какие', 'компании', 'имеют', 'численность', 'более', '1', 'миллиона', 'сотрудников', '?']	0.1611	0.6674	0.1739	102.0
62	"Имея следующий SPARQL запрос: SELECT DISTINCT ?uri WHERE { <http://www.wikidata.org/entity/Q189080> <http://www.wikidata.org/prop/direct/P136> ?uri . } 
 Где:
 http://www.wikidata.org/entity/Q189080 именуется как ""Лу Рид.""
 http://www.wikidata.org/prop/direct/P136 именуется как ""жанр.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос. В каких музыкальных стилях играл Лу Рид? 
 ----------- 
Имея следующий SPARQL запрос: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?type wdt:P279* wd:Q4830453 . ?uri wdt:P31 ?type ; wdt:P1128 ?num . FILTER(?num > 1000000) } 
 Где:
 wdt:P279 именуется как ""подкласс от.""
 wd:Q4830453 именуется как ""бизнес-предприятие.""
 wdt:P31 именуется как ""это частный случай понятия.""
 wdt:P1128 именуется как ""число сотрудников.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос"	"Сколько бизнес-предприятий с числом сотрудников более 1 000 000 являются частным случаем какого-либо подкласса от ""бизнес-предприятия""?"	В каких компаниях работает более 1 миллиона рабочих?	ru	gpt-3.5-turbo	ONE_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?type wdt:P279* wd:Q4830453 . ?uri wdt:P31 ?type ; wdt:P1128 ?num . FILTER(?num > 1000000) }	"['Сколько', 'бизнес-предприятий', 'с', 'числом', 'сотрудников', 'более', '1', '000', '000', 'являются', 'частным', 'случаем', 'какого-либо', 'подкласса', 'от', '``', 'бизнес-предприятия', ""''"", '?']"	['В', 'каких', 'компаниях', 'работает', 'более', '1', 'миллиона', 'рабочих', '?']	0.1499	0.5005	0.1739	108.0
62	"Имея следующий SPARQL запрос: SELECT DISTINCT ?uri WHERE { <http://www.wikidata.org/entity/Q189080> <http://www.wikidata.org/prop/direct/P136> ?uri . } 
 Где:
 http://www.wikidata.org/entity/Q189080 именуется как ""Лу Рид.""
 http://www.wikidata.org/prop/direct/P136 именуется как ""жанр.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос. В каких музыкальных стилях играл Лу Рид? 
 ----------- 
Имея следующий SPARQL запрос: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?type wdt:P279* wd:Q4830453 . ?uri wdt:P31 ?type ; wdt:P1128 ?num . FILTER(?num > 1000000) } 
 Где:
 wdt:P279 именуется как ""подкласс от.""
 wd:Q4830453 именуется как ""бизнес-предприятие.""
 wdt:P31 именуется как ""это частный случай понятия.""
 wdt:P1128 именуется как ""число сотрудников.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос"	"Сколько бизнес-предприятий с числом сотрудников более 1 000 000 являются частным случаем какого-либо подкласса от ""бизнес-предприятия""?"	Какте компании имеют больше чем 1 миллион работников?	ru	gpt-3.5-turbo	ONE_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?type wdt:P279* wd:Q4830453 . ?uri wdt:P31 ?type ; wdt:P1128 ?num . FILTER(?num > 1000000) }	"['Сколько', 'бизнес-предприятий', 'с', 'числом', 'сотрудников', 'более', '1', '000', '000', 'являются', 'частным', 'случаем', 'какого-либо', 'подкласса', 'от', '``', 'бизнес-предприятия', ""''"", '?']"	['Какте', 'компании', 'имеют', 'больше', 'чем', '1', 'миллион', 'работников', '?']	0.2177	0.3337	0.087	108.0
62	"Имея следующий SPARQL запрос: SELECT DISTINCT ?uri WHERE { <http://www.wikidata.org/entity/Q189080> <http://www.wikidata.org/prop/direct/P136> ?uri . } 
 Где:
 http://www.wikidata.org/entity/Q189080 именуется как ""Лу Рид.""
 http://www.wikidata.org/prop/direct/P136 именуется как ""жанр.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос. В каких музыкальных стилях играл Лу Рид? 
 ----------- 
Имея следующий SPARQL запрос: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?type wdt:P279* wd:Q4830453 . ?uri wdt:P31 ?type ; wdt:P1128 ?num . FILTER(?num > 1000000) } 
 Где:
 wdt:P279 именуется как ""подкласс от.""
 wd:Q4830453 именуется как ""бизнес-предприятие.""
 wdt:P31 именуется как ""это частный случай понятия.""
 wdt:P1128 именуется как ""число сотрудников.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос"	"Сколько бизнес-предприятий с числом сотрудников более 1 000 000 являются частным случаем какого-либо подкласса от ""бизнес-предприятия""?"	Какие компании имеют более 1 миллиона сотрудников?	ru	gpt-3.5-turbo	ONE_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?type wdt:P279* wd:Q4830453 . ?uri wdt:P31 ?type ; wdt:P1128 ?num . FILTER(?num > 1000000) }	"['Сколько', 'бизнес-предприятий', 'с', 'числом', 'сотрудников', 'более', '1', '000', '000', 'являются', 'частным', 'случаем', 'какого-либо', 'подкласса', 'от', '``', 'бизнес-предприятия', ""''"", '?']"	['Какие', 'компании', 'имеют', 'более', '1', 'миллиона', 'сотрудников', '?']	0.1611	0.6316	0.1818	104.0
63	"Имея следующий SPARQL запрос: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> ASK WHERE { wd:Q5809 wdt:P40 ?uri . } 
 Где:
 wd:Q5809 именуется как ""Эрнесто Че Гевара.""
 wdt:P40 именуется как ""дети.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос. Были ли дети у Че Гевары? 
 ----------- 
Имея следующий SPARQL запрос: SELECT DISTINCT ?uri WHERE { ?uri <http://www.wikidata.org/prop/direct/P31> <http://www.wikidata.org/entity/Q11424> . ?uri <http://www.wikidata.org/prop/direct/P57> <http://www.wikidata.org/entity/Q315087> . ?uri <http://www.wikidata.org/prop/direct/P161> <http://www.wikidata.org/entity/Q40523> . }  
 Где:
 http://www.wikidata.org/prop/direct/P31 именуется как ""это частный случай понятия.""
 http://www.wikidata.org/entity/Q11424 именуется как ""фильм.""
 http://www.wikidata.org/prop/direct/P57 именуется как ""режиссёр.""
 http://www.wikidata.org/entity/Q315087 именуется как ""Гарри Маршалл.""
 http://www.wikidata.org/prop/direct/P161 именуется как ""в ролях.""
 http://www.wikidata.org/entity/Q40523 именуется как ""Джулия Робертс.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос"	Какие фильмы, в которых снялся Гарри Маршалл, с режиссёром Джулией Робертс?	В каких фильмах режиссера Гарри Маршалла в главной роли снималась Джулия Робертс?	ru	gpt-3.5-turbo	ONE_SHOT	SELECT DISTINCT ?uri WHERE { ?uri <http://www.wikidata.org/prop/direct/P31> <http://www.wikidata.org/entity/Q11424> . ?uri <http://www.wikidata.org/prop/direct/P57> <http://www.wikidata.org/entity/Q315087> . ?uri <http://www.wikidata.org/prop/direct/P161> <http://www.wikidata.org/entity/Q40523> . } 	['Какие', 'фильмы', ',', 'в', 'которых', 'снялся', 'Гарри', 'Маршалл', ',', 'с', 'режиссёром', 'Джулией', 'Робертс', '?']	['В', 'каких', 'фильмах', 'режиссера', 'Гарри', 'Маршалла', 'в', 'главной', 'роли', 'снималась', 'Джулия', 'Робертс', '?']	0.1843	1.0573	0.1739	43.0
