id	prompt	generated_nl	gold_standard_nl	lang	model	prompt_type	query	tokenized_generated_nl	tokenized_gold_standard_nl	sentence_bleu	sentence_nist	rougeL	levenshtein
43	"---- Start Example ---- 
 Having a SPARQL query: SELECT DISTINCT ?uri WHERE {  ?uri <http://www.wikidata.org/prop/direct/P31> <http://www.wikidata.org/entity/Q33506> . ?uri <http://www.wikidata.org/prop/direct/P276> <http://www.wikidata.org/entity/Q84> . } 
 Where:
 http://www.wikidata.org/prop/direct/P31 has human-readable name ""instance of.""
 http://www.wikidata.org/entity/Q33506 has human-readable name ""museum.""
 http://www.wikidata.org/prop/direct/P276 has human-readable name ""location.""
 http://www.wikidata.org/entity/Q84 has human-readable name ""London.""
 Transform the SPARQL query to a natural language question. Output just the transformed question. Show me all museums in London. 
 ----End Example ---- 
Having a SPARQL query: SELECT DISTINCT ?uri WHERE { ?uri <http://www.wikidata.org/prop/direct/P39>/<http://www.wikidata.org/prop/direct/P279> <http://www.wikidata.org/entity/Q30461> . ?uri <http://www.wikidata.org/prop/direct/P569> ?date . FILTER(year(?date)=1945) } 
 Where:
 http://www.wikidata.org/prop/direct/P39 has human-readable name ""position held.""
 http://www.wikidata.org/prop/direct/P279 has human-readable name ""subclass of.""
 http://www.wikidata.org/entity/Q30461 has human-readable name ""president.""
 http://www.wikidata.org/prop/direct/P569 has human-readable name ""date of birth.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	"Which presidents were born in the year 1945? (Note: This question assumes that ""presidents"" refers to presidents of a specific entity or organization, as inferred by the ""subclass of"" relation to ""president"" in the query.)"	Which presidents were born in 1945?	en	mistralai/Mistral-7B-Instruct-v0.2	ONE_SHOT	SELECT DISTINCT ?uri WHERE { ?uri <http://www.wikidata.org/prop/direct/P39>/<http://www.wikidata.org/prop/direct/P279> <http://www.wikidata.org/entity/Q30461> . ?uri <http://www.wikidata.org/prop/direct/P569> ?date . FILTER(year(?date)=1945) }	"['Which', 'presidents', 'were', 'born', 'in', 'the', 'year', '1945', '?', '(', 'Note', ':', 'This', 'question', 'assumes', 'that', '``', 'presidents', ""''"", 'refers', 'to', 'presidents', 'of', 'a', 'specific', 'entity', 'or', 'organization', ',', 'as', 'inferred', 'by', 'the', '``', 'subclass', 'of', ""''"", 'relation', 'to', '``', 'president', ""''"", 'in', 'the', 'query', '.', ')']"	['Which', 'presidents', 'were', 'born', 'in', '1945', '?']	0.0837	0.4181	0.3243	187.0
44	"---- Start Example ---- 
 Having a SPARQL query: SELECT DISTINCT ?uri WHERE { ?uri <http://www.wikidata.org/prop/direct/P39>/<http://www.wikidata.org/prop/direct/P279> <http://www.wikidata.org/entity/Q30461> . ?uri <http://www.wikidata.org/prop/direct/P569> ?date . FILTER(year(?date)=1945) } 
 Where:
 http://www.wikidata.org/prop/direct/P39 has human-readable name ""position held.""
 http://www.wikidata.org/prop/direct/P279 has human-readable name ""subclass of.""
 http://www.wikidata.org/entity/Q30461 has human-readable name ""president.""
 http://www.wikidata.org/prop/direct/P569 has human-readable name ""date of birth.""
 Transform the SPARQL query to a natural language question. Output just the transformed question. Which presidents were born in 1945? 
 ----End Example ---- 
Having a SPARQL query: SELECT DISTINCT ?uri WHERE { <http://www.wikidata.org/entity/Q189080> <http://www.wikidata.org/prop/direct/P136> ?uri . } 
 Where:
 http://www.wikidata.org/entity/Q189080 has human-readable name ""Lou Reed.""
 http://www.wikidata.org/prop/direct/P136 has human-readable name ""genre.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	Which genre does Lou Reed belong to? (Please note that this transformed question may not make much sense in this context as the genre property is typically associated with creative works, not individuals. It's crucial to understand the meaning of each property and entity used in a given SPARQL query to accurately transform it into natural language.)	What kind of music did Lou Reed play?	en	mistralai/Mistral-7B-Instruct-v0.2	ONE_SHOT	SELECT DISTINCT ?uri WHERE { <http://www.wikidata.org/entity/Q189080> <http://www.wikidata.org/prop/direct/P136> ?uri . }	"['Which', 'genre', 'does', 'Lou', 'Reed', 'belong', 'to', '?', '(', 'Please', 'note', 'that', 'this', 'transformed', 'question', 'may', 'not', 'make', 'much', 'sense', 'in', 'this', 'context', 'as', 'the', 'genre', 'property', 'is', 'typically', 'associated', 'with', 'creative', 'works', ',', 'not', 'individuals', '.', 'It', ""'s"", 'crucial', 'to', 'understand', 'the', 'meaning', 'of', 'each', 'property', 'and', 'entity', 'used', 'in', 'a', 'given', 'SPARQL', 'query', 'to', 'accurately', 'transform', 'it', 'into', 'natural', 'language', '.', ')']"	['What', 'kind', 'of', 'music', 'did', 'Lou', 'Reed', 'play', '?']	0.0927	0.1981	0.1017	321.0
45	"---- Start Example ---- 
 Having a SPARQL query: SELECT DISTINCT ?uri WHERE { <http://www.wikidata.org/entity/Q854383> <http://www.wikidata.org/prop/direct/P176>/<http://www.wikidata.org/prop/direct/P159> ?uri . } 
 Where:
 http://www.wikidata.org/entity/Q854383 has human-readable name ""Heineken.""
 http://www.wikidata.org/prop/direct/P176 has human-readable name ""manufacturer.""
 http://www.wikidata.org/prop/direct/P159 has human-readable name ""headquarters location.""
 Transform the SPARQL query to a natural language question. Output just the transformed question. In what city is the Heineken brewery? 
 ----End Example ---- 
Having a SPARQL query: SELECT DISTINCT ?uri WHERE {  <http://www.wikidata.org/entity/Q213959> <http://www.wikidata.org/prop/direct/P115> ?uri } 
 Where:
 http://www.wikidata.org/entity/Q213959 has human-readable name ""Boston Red Sox.""
 http://www.wikidata.org/prop/direct/P115 has human-readable name ""home venue.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	In what stadium does the Boston Red Sox play their home games?	Where do the Red Sox play?	en	mistralai/Mistral-7B-Instruct-v0.2	ONE_SHOT	SELECT DISTINCT ?uri WHERE {  <http://www.wikidata.org/entity/Q213959> <http://www.wikidata.org/prop/direct/P115> ?uri }	['In', 'what', 'stadium', 'does', 'the', 'Boston', 'Red', 'Sox', 'play', 'their', 'home', 'games', '?']	['Where', 'do', 'the', 'Red', 'Sox', 'play', '?']	0.1852	1.0798	0.3333	40.0
46	"---- Start Example ---- 
 Having a SPARQL query: SELECT DISTINCT ?uri WHERE { ?uri <http://www.wikidata.org/prop/direct/P39> <http://www.wikidata.org/entity/Q4970706> . }  
 Where:
 http://www.wikidata.org/prop/direct/P39 has human-readable name ""position held.""
 http://www.wikidata.org/entity/Q4970706 has human-readable name ""Federal Chancellor of Germany.""
 Transform the SPARQL query to a natural language question. Output just the transformed question. Give me all federal chancellors of Germany. 
 ----End Example ---- 
Having a SPARQL query: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P31 wd:Q476028 ; wdt:P118 wd:Q82595 . } 
 Where:
 wdt:P31 has human-readable name ""instance of.""
 wd:Q476028 has human-readable name ""association football club.""
 wdt:P118 has human-readable name ""league.""
 wd:Q82595 has human-readable name ""Bundesliga.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	What are the association football clubs in the Bundesliga? (Here, the query is identifying football clubs, so it's more specific to ask for the clubs in the Bundesliga rather than all federal chancellors of Germany in the previous example)	Show a list of soccer clubs that play in the Bundesliga.	en	mistralai/Mistral-7B-Instruct-v0.2	ONE_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P31 wd:Q476028 ; wdt:P118 wd:Q82595 . }	"['What', 'are', 'the', 'association', 'football', 'clubs', 'in', 'the', 'Bundesliga', '?', '(', 'Here', ',', 'the', 'query', 'is', 'identifying', 'football', 'clubs', ',', 'so', 'it', ""'s"", 'more', 'specific', 'to', 'ask', 'for', 'the', 'clubs', 'in', 'the', 'Bundesliga', 'rather', 'than', 'all', 'federal', 'chancellors', 'of', 'Germany', 'in', 'the', 'previous', 'example', ')']"	['Show', 'a', 'list', 'of', 'soccer', 'clubs', 'that', 'play', 'in', 'the', 'Bundesliga', '.']	0.0722	0.3983	0.1951	196.0
48	"---- Start Example ---- 
 Having a SPARQL query: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P31 wd:Q194188 ; wdt:P137 wd:Q23548 . } 
 Where:
 wdt:P31 has human-readable name ""instance of.""
 wd:Q194188 has human-readable name ""spaceport.""
 wdt:P137 has human-readable name ""operator.""
 wd:Q23548 has human-readable name ""National Aeronautics and Space Administration.""
 Transform the SPARQL query to a natural language question. Output just the transformed question. Give me all launch pads operated by NASA. 
 ----End Example ---- 
Having a SPARQL query: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P31 wd:Q12280 ; wdt:P177 wd:Q1471 . } 
 Where:
 wdt:P31 has human-readable name ""instance of.""
 wd:Q12280 has human-readable name ""bridge.""
 wdt:P177 has human-readable name ""crosses.""
 wd:Q1471 has human-readable name ""Seine.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	Give me all bridges that cross the Seine.	Which bridges cross the Seine?	en	mistralai/Mistral-7B-Instruct-v0.2	ONE_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P31 wd:Q12280 ; wdt:P177 wd:Q1471 . }	['Give', 'me', 'all', 'bridges', 'that', 'cross', 'the', 'Seine', '.']	['Which', 'bridges', 'cross', 'the', 'Seine', '?']	0.2342	1.1489	0.4615	17.0
50	"---- Start Example ---- 
 Having a SPARQL query: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P54 wd:Q272059 ; wdt:P2048 ?height . } ORDER BY DESC(?height) LIMIT 1 
 Where:
 wdt:P54 has human-readable name ""member of sports team.""
 wd:Q272059 has human-readable name ""Atlanta Falcons.""
 wdt:P2048 has human-readable name ""height.""
 Transform the SPARQL query to a natural language question. Output just the transformed question. Who is the tallest player of the Atlanta Falcons? 
 ----End Example ---- 
Having a SPARQL query: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT (COUNT(?uri) as ?c) WHERE { ?uri wdt:P162 wd:Q72792 . } 
 Where:
 wdt:P162 has human-readable name ""producer.""
 wd:Q72792 has human-readable name ""Hal Roach.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	How many productions has Hal Roach been involved in? (Note: This query counts the number of productions for the given producer, not the number of entities that are productions.)	How many films did Hal Roach produce?	en	mistralai/Mistral-7B-Instruct-v0.2	ONE_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT (COUNT(?uri) as ?c) WHERE { ?uri wdt:P162 wd:Q72792 . }	['How', 'many', 'productions', 'has', 'Hal', 'Roach', 'been', 'involved', 'in', '?', '(', 'Note', ':', 'This', 'query', 'counts', 'the', 'number', 'of', 'productions', 'for', 'the', 'given', 'producer', ',', 'not', 'the', 'number', 'of', 'entities', 'that', 'are', 'productions', '.', ')']	['How', 'many', 'films', 'did', 'Hal', 'Roach', 'produce', '?']	0.1538	0.4286	0.2581	147.0
51	"---- Start Example ---- 
 Having a SPARQL query: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT (COUNT(DISTINCT ?uri) AS ?c) WHERE { ?uri wdt:P361 wd:Q207329 } 
 Where:
 wdt:P361 has human-readable name ""part of.""
 wd:Q207329 has human-readable name ""Soyuz programme.""
 Transform the SPARQL query to a natural language question. Output just the transformed question. How many missions does the Soyuz programme have? 
 ----End Example ---- 
Having a SPARQL query: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?type wdt:P279* wd:Q11424 . ?uri wdt:P31 ?type ; wdt:P495 wd:Q35 . } 
 Where:
 wdt:P279 has human-readable name ""subclass of.""
 wd:Q11424 has human-readable name ""film.""
 wdt:P31 has human-readable name ""instance of.""
 wdt:P495 has human-readable name ""country of origin.""
 wd:Q35 has human-readable name ""Denmark.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	What is the number of films that originate from Denmark and are a subclass of some other category?	Give me all Danish movies.	en	mistralai/Mistral-7B-Instruct-v0.2	ONE_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?type wdt:P279* wd:Q11424 . ?uri wdt:P31 ?type ; wdt:P495 wd:Q35 . }	['What', 'is', 'the', 'number', 'of', 'films', 'that', 'originate', 'from', 'Denmark', 'and', 'are', 'a', 'subclass', 'of', 'some', 'other', 'category', '?']	['Give', 'me', 'all', 'Danish', 'movies', '.']	0.0	0.0	0.0	82.0
52	"---- Start Example ---- 
 Having a SPARQL query: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT ?res WHERE { wd:Q5879 wdt:P19 ?res . }  
 Where:
 wd:Q5879 has human-readable name ""Johann Wolfgang von Goethe.""
 wdt:P19 has human-readable name ""place of birth.""
 Transform the SPARQL query to a natural language question. Output just the transformed question. Where is the birthplace of Goethe? 
 ----End Example ---- 
Having a SPARQL query: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT ?uri WHERE { ?s wdt:P509 ?uri . } GROUP BY ?uri ORDER BY DESC(COUNT(DISTINCT ?s)) LIMIT 1 
 Where:
 wdt:P509 has human-readable name ""cause of death.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	"What is the cause of death for the entity with the most distinct subjects in the database? (Note that Goethe's query was ""Where is the birthplace of Goethe?"")"	What is the most frequent cause of death?	en	mistralai/Mistral-7B-Instruct-v0.2	ONE_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT ?uri WHERE { ?s wdt:P509 ?uri . } GROUP BY ?uri ORDER BY DESC(COUNT(DISTINCT ?s)) LIMIT 1	"['What', 'is', 'the', 'cause', 'of', 'death', 'for', 'the', 'entity', 'with', 'the', 'most', 'distinct', 'subjects', 'in', 'the', 'database', '?', '(', 'Note', 'that', 'Goethe', ""'s"", 'query', 'was', '``', 'Where', 'is', 'the', 'birthplace', 'of', 'Goethe', '?', ""''"", ')']"	['What', 'is', 'the', 'most', 'frequent', 'cause', 'of', 'death', '?']	0.1466	0.7246	0.3333	124.0
53	"---- Start Example ---- 
 Having a SPARQL query: SELECT DISTINCT ?uri WHERE { <http://www.wikidata.org/entity/Q1009> <http://www.wikidata.org/prop/direct/P36> ?uri} 
 Where:
 http://www.wikidata.org/entity/Q1009 has human-readable name ""Cameroon.""
 http://www.wikidata.org/prop/direct/P36 has human-readable name ""capital.""
 Transform the SPARQL query to a natural language question. Output just the transformed question. What is the capital of Cameroon? 
 ----End Example ---- 
Having a SPARQL query: PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT ?uri WHERE { ?uri wdt:P106 wd:Q3665646 ; wdt:P569 ?birthDate ; wdt:P166 ?award . ?award rdfs:label ?awardLabel FILTER (CONTAINS(STR(?awardLabel), ""MVP"") || CONTAINS(STR(?awardLabel), ""Most Valuable Player"")) . FILTER (LANGMATCHES(LANG(?awardLabel), ""EN"" ) ) } ORDER BY DESC(?birthDate) LIMIT 4 
 Where:
 wdt:P106 has human-readable name ""occupation.""
 wd:Q3665646 has human-readable name ""basketball player.""
 wdt:P569 has human-readable name ""date of birth.""
 wdt:P166 has human-readable name ""award received.""
 rdfs:label has human-readable name ""label.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	"Which basketball players have received the MVP award with the latest date of birth, and what are their labels in English? (Note: MVP stands for ""Most Valuable Player."")"	Who are the four youngest MVP basketball players?	en	mistralai/Mistral-7B-Instruct-v0.2	ONE_SHOT	"PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT ?uri WHERE { ?uri wdt:P106 wd:Q3665646 ; wdt:P569 ?birthDate ; wdt:P166 ?award . ?award rdfs:label ?awardLabel FILTER (CONTAINS(STR(?awardLabel), ""MVP"") || CONTAINS(STR(?awardLabel), ""Most Valuable Player"")) . FILTER (LANGMATCHES(LANG(?awardLabel), ""EN"" ) ) } ORDER BY DESC(?birthDate) LIMIT 4"	"['Which', 'basketball', 'players', 'have', 'received', 'the', 'MVP', 'award', 'with', 'the', 'latest', 'date', 'of', 'birth', ',', 'and', 'what', 'are', 'their', 'labels', 'in', 'English', '?', '(', 'Note', ':', 'MVP', 'stands', 'for', '``', 'Most', 'Valuable', 'Player', '.', ""''"", ')']"	['Who', 'are', 'the', 'four', 'youngest', 'MVP', 'basketball', 'players', '?']	0.1337	0.5283	0.1143	133.0
54	"---- Start Example ---- 
 Having a SPARQL query: SELECT DISTINCT ?uri WHERE { ?uri <http://www.wikidata.org/prop/direct/P31> <http://www.wikidata.org/entity/Q4830453>  . ?uri <http://www.wikidata.org/prop/direct/P17> <http://www.wikidata.org/entity/Q668> . ?uri <http://www.wikidata.org/prop/direct/P1128> ?employees . } ORDER BY DESC(?employees) LIMIT 1 
 Where:
 http://www.wikidata.org/prop/direct/P31 has human-readable name ""instance of.""
 http://www.wikidata.org/entity/Q4830453 has human-readable name ""business.""
 http://www.wikidata.org/prop/direct/P17 has human-readable name ""country.""
 http://www.wikidata.org/entity/Q668 has human-readable name ""India.""
 http://www.wikidata.org/prop/direct/P1128 has human-readable name ""employees.""
 Transform the SPARQL query to a natural language question. Output just the transformed question. Which Indian company has the most employees? 
 ----End Example ---- 
Having a SPARQL query: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?type wdt:P279* wd:Q4830453 . ?uri wdt:P31 ?type ; wdt:P159 wd:Q1726 . } 
 Where:
 wdt:P279 has human-readable name ""subclass of.""
 wd:Q4830453 has human-readable name ""business.""
 wdt:P31 has human-readable name ""instance of.""
 wdt:P159 has human-readable name ""headquarters location.""
 wd:Q1726 has human-readable name ""Munich.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	Which business based in Munich has the most subtypes (i.e., businesses that are a subclass of it)?	Give me all companies in Munich.	en	mistralai/Mistral-7B-Instruct-v0.2	ONE_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?type wdt:P279* wd:Q4830453 . ?uri wdt:P31 ?type ; wdt:P159 wd:Q1726 . }	['Which', 'business', 'based', 'in', 'Munich', 'has', 'the', 'most', 'subtypes', '(', 'i.e.', ',', 'businesses', 'that', 'are', 'a', 'subclass', 'of', 'it', ')', '?']	['Give', 'me', 'all', 'companies', 'in', 'Munich', '.']	0.1295	0.2674	0.16	81.0
55	"---- Start Example ---- 
 Having a SPARQL query: SELECT DISTINCT ?uri WHERE { ?uri <http://www.wikidata.org/prop/direct/P31> <http://www.wikidata.org/entity/Q21191270> . ?uri <http://www.wikidata.org/prop/direct/P361> <http://www.wikidata.org/entity/Q5274359> }  
 Where:
 http://www.wikidata.org/prop/direct/P31 has human-readable name ""instance of.""
 http://www.wikidata.org/entity/Q21191270 has human-readable name ""television series episode.""
 http://www.wikidata.org/prop/direct/P361 has human-readable name ""part of.""
 http://www.wikidata.org/entity/Q5274359 has human-readable name ""The Sopranos, season 1.""
 Transform the SPARQL query to a natural language question. Output just the transformed question. List all episodes of the first season of the HBO television series The Sopranos. 
 ----End Example ---- 
Having a SPARQL query: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { wd:Q5451 wdt:P17 ?country . ?country wdt:P36 ?uri . } 
 Where:
 wd:Q5451 has human-readable name ""Himalayas.""
 wdt:P17 has human-readable name ""country.""
 wdt:P36 has human-readable name ""capital.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	Which capitals are located in the Himalayas?	Give me the capitals of all countries that the Himalayas run through.	en	mistralai/Mistral-7B-Instruct-v0.2	ONE_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { wd:Q5451 wdt:P17 ?country . ?country wdt:P36 ?uri . }	['Which', 'capitals', 'are', 'located', 'in', 'the', 'Himalayas', '?']	['Give', 'me', 'the', 'capitals', 'of', 'all', 'countries', 'that', 'the', 'Himalayas', 'run', 'through', '.']	0.1166	0.5203	0.2222	38.0
56	"---- Start Example ---- 
 Having a SPARQL query: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { wd:Q829 wdt:P421 ?timezone . ?uri wdt:P31 wd:Q35657 ; wdt:P421 ?timezone . FILTER(?uri != wd:Q829) } 
 Where:
 wd:Q829 has human-readable name ""Utah.""
 wdt:P421 has human-readable name ""located in time zone.""
 wdt:P31 has human-readable name ""instance of.""
 wd:Q35657 has human-readable name ""U.S. state.""
 wdt:P421 has human-readable name ""located in time zone.""
 wd:Q829 has human-readable name ""Utah.""
 Transform the SPARQL query to a natural language question. Output just the transformed question. Which U.S. states are in the same time zone as Utah? 
 ----End Example ---- 
Having a SPARQL query: SELECT (COUNT(DISTINCT ?uri) as ?count) WHERE {  ?uri <http://www.wikidata.org/prop/direct/P57> <http://www.wikidata.org/entity/Q315484> . } 
 Where:
 http://www.wikidata.org/prop/direct/P57 has human-readable name ""director.""
 http://www.wikidata.org/entity/Q315484 has human-readable name ""Park Chan-wook.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	How many different directors have made films with Park Chan-wook as their director?	How many movies did Park Chan-wook direct?	en	mistralai/Mistral-7B-Instruct-v0.2	ONE_SHOT	SELECT (COUNT(DISTINCT ?uri) as ?count) WHERE {  ?uri <http://www.wikidata.org/prop/direct/P57> <http://www.wikidata.org/entity/Q315484> . }	['How', 'many', 'different', 'directors', 'have', 'made', 'films', 'with', 'Park', 'Chan-wook', 'as', 'their', 'director', '?']	['How', 'many', 'movies', 'did', 'Park', 'Chan-wook', 'direct', '?']	0.2317	1.0714	0.4	45.0
57	"---- Start Example ---- 
 Having a SPARQL query: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT ?res WHERE { ?res wdt:P31 wd:Q8502 . ?res wdt:P131+ wd:Q1202 . ?res wdt:P2044 ?height . } ORDER BY DESC(?height) LIMIT 1 
 Where:
 wdt:P31 has human-readable name ""instance of.""
 wd:Q8502 has human-readable name ""mountain.""
 wdt:P131 has human-readable name ""located in the administrative territorial entity.""
 wd:Q1202 has human-readable name ""Saxony.""
 wdt:P2044 has human-readable name ""elevation above sea level.""
 Transform the SPARQL query to a natural language question. Output just the transformed question. What is the highest mountain in Saxony Germany? 
 ----End Example ---- 
Having a SPARQL query: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P31 wd:Q4022 . ?lake wdt:P31 wd:Q23397 ; wdt:P17 wd:183 . ?uri wdt:P200 ?lake . } 
 Where:
 wdt:P31 has human-readable name ""instance of.""
 wd:Q4022 has human-readable name ""river.""
 wdt:P31 has human-readable name ""instance of.""
 wd:Q23397 has human-readable name ""lake.""
 wdt:P17 has human-readable name ""country.""
 wdt:P200 has human-readable name ""inflows.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	What river flows into a lake in a country? (Note: This question may not have a definitive answer depending on the data available in the query.)	Which rivers flow into a German lake?	en	mistralai/Mistral-7B-Instruct-v0.2	ONE_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P31 wd:Q4022 . ?lake wdt:P31 wd:Q23397 ; wdt:P17 wd:183 . ?uri wdt:P200 ?lake . }	['What', 'river', 'flows', 'into', 'a', 'lake', 'in', 'a', 'country', '?', '(', 'Note', ':', 'This', 'question', 'may', 'not', 'have', 'a', 'definitive', 'answer', 'depending', 'on', 'the', 'data', 'available', 'in', 'the', 'query', '.', ')']	['Which', 'rivers', 'flow', 'into', 'a', 'German', 'lake', '?']	0.1293	0.3871	0.1333	115.0
58	"---- Start Example ---- 
 Having a SPARQL query: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT (COUNT(DISTINCT ?uri) as ?c) WHERE { wd:Q41142 wdt:P26 ?uri . } 
 Where:
 wd:Q41142 has human-readable name ""Jane Fonda.""
 wdt:P26 has human-readable name ""spouse.""
 Transform the SPARQL query to a natural language question. Output just the transformed question. How often did Jane Fonda marry? 
 ----End Example ---- 
Having a SPARQL query: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT (COUNT(DISTINCT ?uri) AS ?uri) WHERE { ?uri wdt:P31 wd:Q46970 } 
 Where:
 wdt:P31 has human-readable name ""instance of.""
 wd:Q46970 has human-readable name ""airline.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	"How many different airlines haveInstances? (Assuming ""Instances"" here refers to instances of the query subject)"	How many airlines are there?	en	mistralai/Mistral-7B-Instruct-v0.2	ONE_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT (COUNT(DISTINCT ?uri) AS ?uri) WHERE { ?uri wdt:P31 wd:Q46970 }	"['How', 'many', 'different', 'airlines', 'haveInstances', '?', '(', 'Assuming', '``', 'Instances', ""''"", 'here', 'refers', 'to', 'instances', 'of', 'the', 'query', 'subject', ')']"	['How', 'many', 'airlines', 'are', 'there', '?']	0.1574	0.517	0.3	84.0
